sourceId,title,url,lastIngestedAt
2000191,Giáo dục khoa cử thời Nguyễn,https://vi.wikipedia.org/wiki/Giáo_dục_khoa_cử_thời_Nguyễn,2026-07-10T17:40:01.286272+00:00
2000192,Hà Âm,https://vi.wikipedia.org/wiki/Hà_Âm,2026-07-10T17:40:01.286272+00:00
2000193,Hoàng Việt luật lệ,https://vi.wikipedia.org/wiki/Hoàng_Việt_luật_lệ,2026-07-10T17:40:01.286272+00:00
2000194,Hồng lô tự,https://vi.wikipedia.org/wiki/Hồng_lô_tự,2026-07-10T17:40:01.286272+00:00
2000195,Khăn vấn,https://vi.wikipedia.org/wiki/Khăn_vấn,2026-07-10T17:40:01.286272+00:00
2000196,Khâm định Đại Nam hội điển sự lệ,https://vi.wikipedia.org/wiki/Khâm_định_Đại_Nam_hội_điển_sự_lệ,2026-07-10T17:40:01.286272+00:00
2000197,Khâm thiên giám,https://vi.wikipedia.org/wiki/Khâm_thiên_giám,2026-07-10T17:40:01.286272+00:00
2000198,Khâm thiên giám Giám phó,https://vi.wikipedia.org/wiki/Khâm_thiên_giám_Giám_phó,2026-07-10T17:40:01.286272+00:00
2000199,Kinh diên giảng quan,https://vi.wikipedia.org/wiki/Kinh_diên_giảng_quan,2026-07-10T17:40:01.286272+00:00
2000200,Kinh diên viện,https://vi.wikipedia.org/wiki/Kinh_diên_viện,2026-07-10T17:40:01.286272+00:00
2000201,Ký chú tào,https://vi.wikipedia.org/wiki/Ký_chú_tào,2026-07-10T17:40:01.286272+00:00
2000202,Lang,https://vi.wikipedia.org/wiki/Lang,2026-07-10T17:40:01.286272+00:00
2000203,Lăng Song Thân Lê Văn Duyệt,https://vi.wikipedia.org/wiki/Lăng_Song_Thân_Lê_Văn_Duyệt,2026-07-10T17:40:01.286272+00:00
2000204,Lang trung,https://vi.wikipedia.org/wiki/Lang_trung,2026-07-10T17:40:01.286272+00:00
2000205,Lăng Gia Long,https://vi.wikipedia.org/wiki/Lăng_Gia_Long,2026-07-10T17:40:01.286272+00:00
2000206,Marcelle Laloë,https://vi.wikipedia.org/wiki/Marcelle_Laloë,2026-07-10T17:40:01.286272+00:00
2000207,Nghiên mực Tức Mặc Hầu,https://vi.wikipedia.org/wiki/Nghiên_mực_Tức_Mặc_Hầu,2026-07-10T17:40:01.286272+00:00
2000208,Ngoại giao Việt Nam thời Nguyễn,https://vi.wikipedia.org/wiki/Ngoại_giao_Việt_Nam_thời_Nguyễn,2026-07-10T17:40:01.286272+00:00
2000209,Ngũ quan chính,https://vi.wikipedia.org/wiki/Ngũ_quan_chính,2026-07-10T17:40:01.286272+00:00
2000210,Nguyễn Phúc tộc,https://vi.wikipedia.org/wiki/Nguyễn_Phúc_tộc,2026-07-10T17:40:01.286272+00:00
2000211,Nguyễn Văn Thị Hương,https://vi.wikipedia.org/wiki/Nguyễn_Văn_Thị_Hương,2026-07-10T17:40:01.286272+00:00
2000212,Nội các (nhà Nguyễn),https://vi.wikipedia.org/wiki/Nội_các_(nhà_Nguyễn),2026-07-10T17:40:01.286272+00:00
2000213,Nội vụ phủ,https://vi.wikipedia.org/wiki/Nội_vụ_phủ,2026-07-10T17:40:01.286272+00:00
2000214,Phan Bá Vành,https://vi.wikipedia.org/wiki/Phan_Bá_Vành,2026-07-10T17:40:01.286272+00:00
2000215,Quan chế nhà Nguyễn,https://vi.wikipedia.org/wiki/Quan_chế_nhà_Nguyễn,2026-07-10T17:40:01.286272+00:00
2000216,Quan hệ giữa Nguyễn Ánh và người Pháp,https://vi.wikipedia.org/wiki/Quan_hệ_giữa_Nguyễn_Ánh_và_người_Pháp,2026-07-10T17:40:01.286272+00:00
2000217,Quan lại,https://vi.wikipedia.org/wiki/Quan_lại,2026-07-10T17:40:01.286272+00:00
2000218,Quang lộc tự,https://vi.wikipedia.org/wiki/Quang_lộc_tự,2026-07-10T17:40:01.286272+00:00
2000219,Quần thể di tích Cố đô Huế,https://vi.wikipedia.org/wiki/Quần_thể_di_tích_Cố_đô_Huế,2026-07-10T17:40:01.286272+00:00
2000220,Quốc sử di biên,https://vi.wikipedia.org/wiki/Quốc_sử_di_biên,2026-07-10T17:40:01.286272+00:00
2000221,Quốc Tử Giám (Huế),https://vi.wikipedia.org/wiki/Quốc_Tử_Giám_(Huế),2026-07-10T17:40:01.286272+00:00
2000222,Sông Vàm Nao,https://vi.wikipedia.org/wiki/Sông_Vàm_Nao,2026-07-10T17:40:01.286272+00:00
2000223,Tam Pháp Ty (nhà Nguyễn),https://vi.wikipedia.org/wiki/Tam_Pháp_Ty_(nhà_Nguyễn),2026-07-10T17:40:01.286272+00:00
2000224,Tập hiền viện,https://vi.wikipedia.org/wiki/Tập_hiền_viện,2026-07-10T17:40:01.286272+00:00
2000225,Thái thường tự,https://vi.wikipedia.org/wiki/Thái_thường_tự,2026-07-10T17:40:01.286272+00:00
2000226,Tham tri,https://vi.wikipedia.org/wiki/Tham_tri,2026-07-10T17:40:01.286272+00:00
2000227,Thị lang,https://vi.wikipedia.org/wiki/Thị_lang,2026-07-10T17:40:01.286272+00:00
2000228,Thông chính sứ ty,https://vi.wikipedia.org/wiki/Thông_chính_sứ_ty,2026-07-10T17:40:01.286272+00:00
2000229,Thư lại,https://vi.wikipedia.org/wiki/Thư_lại,2026-07-10T17:40:01.286272+00:00
2000230,Thừa vụ tào,https://vi.wikipedia.org/wiki/Thừa_vụ_tào,2026-07-10T17:40:01.286272+00:00
2000231,Thượng bảo sở,https://vi.wikipedia.org/wiki/Thượng_bảo_sở,2026-07-10T17:40:01.286272+00:00
2000232,Thượng bảo tào,https://vi.wikipedia.org/wiki/Thượng_bảo_tào,2026-07-10T17:40:01.286272+00:00
2000233,Thượng bảo tự,https://vi.wikipedia.org/wiki/Thượng_bảo_tự,2026-07-10T17:40:01.286272+00:00
2000234,Tiền dưỡng liêm,https://vi.wikipedia.org/wiki/Tiền_dưỡng_liêm,2026-07-10T17:40:01.286272+00:00
2000235,Tiền thưởng triều Nguyễn,https://vi.wikipedia.org/wiki/Tiền_thưởng_triều_Nguyễn,2026-07-10T17:40:01.286272+00:00
2000236,Triệu Tổ Tĩnh Hoàng hậu,https://vi.wikipedia.org/wiki/Triệu_Tổ_Tĩnh_Hoàng_hậu,2026-07-10T17:40:01.286272+00:00
2000237,Trường lũy Quảng Ngãi,https://vi.wikipedia.org/wiki/Trường_lũy_Quảng_Ngãi,2026-07-10T17:40:01.286272+00:00
2000238,Trường Pellerin Huế,https://vi.wikipedia.org/wiki/Trường_Pellerin_Huế,2026-07-10T17:40:01.286272+00:00
2000239,Trường Thiên Hựu,https://vi.wikipedia.org/wiki/Trường_Thiên_Hựu,2026-07-10T17:40:01.286272+00:00
2000240,Trường Trung học phổ thông chuyên Quốc Học – Huế,https://vi.wikipedia.org/wiki/Trường_Trung_học_phổ_thông_chuyên_Quốc_Học_–_Huế,2026-07-10T17:40:01.286272+00:00
2000241,Tư thần lang,https://vi.wikipedia.org/wiki/Tư_thần_lang,2026-07-10T17:40:01.286272+00:00
2000242,Tư thiên đài,https://vi.wikipedia.org/wiki/Tư_thiên_đài,2026-07-10T17:40:01.286272+00:00
2000243,Tư thiên giám Giám phó,https://vi.wikipedia.org/wiki/Tư_thiên_giám_Giám_phó,2026-07-10T17:40:01.286272+00:00
2000244,Tư thiên giám Tư thiên lệnh,https://vi.wikipedia.org/wiki/Tư_thiên_giám_Tư_thiên_lệnh,2026-07-10T17:40:01.286272+00:00
2000245,Tự thừa,https://vi.wikipedia.org/wiki/Tự_thừa,2026-07-10T17:40:01.286272+00:00
2000246,Tứ trụ,https://vi.wikipedia.org/wiki/Tứ_trụ,2026-07-10T17:40:01.286272+00:00
2000247,Tư vụ,https://vi.wikipedia.org/wiki/Tư_vụ,2026-07-10T17:40:01.286272+00:00
2000248,Ty Bưu chính,https://vi.wikipedia.org/wiki/Ty_Bưu_chính,2026-07-10T17:40:01.286272+00:00
2000249,Ty luân sở,https://vi.wikipedia.org/wiki/Ty_luân_sở,2026-07-10T17:40:01.286272+00:00
2000250,Việc thay đổi người kế vị dưới thời vua Thiệu Trị,https://vi.wikipedia.org/wiki/Việc_thay_đổi_người_kế_vị_dưới_thời_vua_Thiệu_Trị,2026-07-10T17:40:01.286272+00:00
2000251,Viện Cơ mật (Huế),https://vi.wikipedia.org/wiki/Viện_Cơ_mật_(Huế),2026-07-10T17:40:01.286272+00:00
2000252,Viên ngoại lang,https://vi.wikipedia.org/wiki/Viên_ngoại_lang,2026-07-10T17:40:01.286272+00:00
2000253,Trần Thái Tông,https://vi.wikipedia.org/wiki/Trần_Thái_Tông,2026-07-10T18:59:09.150129+00:00
2000254,Trần Nhân Tông,https://vi.wikipedia.org/wiki/Trần_Nhân_Tông,2026-07-10T18:59:09.150129+00:00
2000255,Trần Anh Tông,https://vi.wikipedia.org/wiki/Trần_Anh_Tông,2026-07-10T18:59:09.150129+00:00
2000256,Trần Minh Tông,https://vi.wikipedia.org/wiki/Trần_Minh_Tông,2026-07-10T18:59:09.150129+00:00
2000257,Trần Hiến Tông,https://vi.wikipedia.org/wiki/Trần_Hiến_Tông,2026-07-10T18:59:09.150129+00:00
2000258,Giản Định Đế,https://vi.wikipedia.org/wiki/Giản_Định_Đế,2026-07-10T18:59:09.150129+00:00
2000259,Trần Nghệ Tông,https://vi.wikipedia.org/wiki/Trần_Nghệ_Tông,2026-07-10T18:59:09.150129+00:00
2000260,Trần Duệ Tông,https://vi.wikipedia.org/wiki/Trần_Duệ_Tông,2026-07-10T18:59:09.150129+00:00
2000261,Trần Dụ Tông,https://vi.wikipedia.org/wiki/Trần_Dụ_Tông,2026-07-10T18:59:09.150129+00:00
2000262,Trần Phế Đế (Đại Việt),https://vi.wikipedia.org/wiki/Trần_Phế_Đế_(Đại_Việt),2026-07-10T18:59:09.150129+00:00
2000263,Trần Thuận Tông,https://vi.wikipedia.org/wiki/Trần_Thuận_Tông,2026-07-10T18:59:09.150129+00:00
2000264,Trần Thiếu Đế,https://vi.wikipedia.org/wiki/Trần_Thiếu_Đế,2026-07-10T18:59:09.150129+00:00
2000265,Trùng Quang Đế,https://vi.wikipedia.org/wiki/Trùng_Quang_Đế,2026-07-10T18:59:09.150129+00:00
2000266,Dương Nhật Lễ,https://vi.wikipedia.org/wiki/Dương_Nhật_Lễ,2026-07-10T18:59:09.150129+00:00
2000267,Trần Thánh Tông,https://vi.wikipedia.org/wiki/Trần_Thánh_Tông,2026-07-10T18:59:09.150129+00:00
2000268,Huyền Quang,https://vi.wikipedia.org/wiki/Huyền_Quang,2026-07-10T18:59:09.150129+00:00
2000269,Pháp Loa,https://vi.wikipedia.org/wiki/Pháp_Loa,2026-07-10T18:59:09.150129+00:00
2000270,Trần Nguyên Hãn,https://vi.wikipedia.org/wiki/Trần_Nguyên_Hãn,2026-07-10T18:59:09.150129+00:00
2000271,Nguyễn Nộn,https://vi.wikipedia.org/wiki/Nguyễn_Nộn,2026-07-10T18:59:09.150129+00:00
2000272,Nguyễn An,https://vi.wikipedia.org/wiki/Nguyễn_An,2026-07-10T18:59:09.150129+00:00
2000273,Nguyễn Địa Lô,https://vi.wikipedia.org/wiki/Nguyễn_Địa_Lô,2026-07-10T18:59:09.150129+00:00
2000274,Trần Thiêm Bình,https://vi.wikipedia.org/wiki/Trần_Thiêm_Bình,2026-07-10T18:59:09.150129+00:00
2000275,Đặng Lộ,https://vi.wikipedia.org/wiki/Đặng_Lộ,2026-07-10T18:59:09.150129+00:00
2000276,Hà Bổng,https://vi.wikipedia.org/wiki/Hà_Bổng,2026-07-10T18:59:09.150129+00:00
2000277,Chế Mỗ,https://vi.wikipedia.org/wiki/Chế_Mỗ,2026-07-10T18:59:09.150129+00:00
2000278,Ngô Bệ,https://vi.wikipedia.org/wiki/Ngô_Bệ,2026-07-10T18:59:09.150129+00:00
2000279,Vạn Kiếp,https://vi.wikipedia.org/wiki/Vạn_Kiếp,2026-07-10T18:59:09.150129+00:00
2000280,Hội nghị Diên Hồng,https://vi.wikipedia.org/wiki/Hội_nghị_Diên_Hồng,2026-07-10T18:59:09.150129+00:00
2000281,Hội nghị Bình Than,https://vi.wikipedia.org/wiki/Hội_nghị_Bình_Than,2026-07-10T18:59:09.150129+00:00
2000282,Đông Bộ Đầu,https://vi.wikipedia.org/wiki/Đông_Bộ_Đầu,2026-07-10T18:59:09.150129+00:00
2000283,Hành cung Vũ Lâm,https://vi.wikipedia.org/wiki/Hành_cung_Vũ_Lâm,2026-07-10T18:59:09.150129+00:00
2000284,Bình Lệ Nguyên,https://vi.wikipedia.org/wiki/Bình_Lệ_Nguyên,2026-07-10T18:59:09.150129+00:00
2000285,Hành chính Đại Việt thời Trần,https://vi.wikipedia.org/wiki/Hành_chính_Đại_Việt_thời_Trần,2026-07-10T18:59:09.150129+00:00
2000286,Ngụ binh ư nông,https://vi.wikipedia.org/wiki/Ngụ_binh_ư_nông,2026-07-10T18:59:09.150129+00:00
2000287,Kinh tế Đại Việt thời Trần,https://vi.wikipedia.org/wiki/Kinh_tế_Đại_Việt_thời_Trần,2026-07-10T18:59:09.150129+00:00
2000288,Tôn giáo Đại Việt thời Trần,https://vi.wikipedia.org/wiki/Tôn_giáo_Đại_Việt_thời_Trần,2026-07-10T18:59:09.150129+00:00
2000289,Trúc Lâm đại sĩ xuất sơn đồ,https://vi.wikipedia.org/wiki/Trúc_Lâm_đại_sĩ_xuất_sơn_đồ,2026-07-10T18:59:09.150129+00:00
2000290,Thương mại Đại Việt thời Trần,https://vi.wikipedia.org/wiki/Thương_mại_Đại_Việt_thời_Trần,2026-07-10T18:59:09.150129+00:00
2000291,Pháp luật Đại Việt thời Trần,https://vi.wikipedia.org/wiki/Pháp_luật_Đại_Việt_thời_Trần,2026-07-10T18:59:09.150129+00:00
2000292,Hành cung Thiên Trường,https://vi.wikipedia.org/wiki/Hành_cung_Thiên_Trường,2026-07-10T18:59:09.150129+00:00
2000293,Cân,https://vi.wikipedia.org/wiki/Cân,2026-07-10T18:59:09.150129+00:00
2000294,Lạng,https://vi.wikipedia.org/wiki/Lạng,2026-07-10T18:59:09.150129+00:00
2000295,Lượng (kim hoàn),https://vi.wikipedia.org/wiki/Lượng_(kim_hoàn),2026-07-10T18:59:09.150129+00:00
2000296,Chỉ (đơn vị đo),https://vi.wikipedia.org/wiki/Chỉ_(đơn_vị_đo),2026-07-10T18:59:09.150129+00:00
2000297,Tạ,https://vi.wikipedia.org/wiki/Tạ,2026-07-10T18:59:09.150129+00:00
2000298,Yến (đo lường),https://vi.wikipedia.org/wiki/Yến_(đo_lường),2026-07-10T18:59:09.150129+00:00
2000299,Tấn,https://vi.wikipedia.org/wiki/Tấn,2026-07-10T18:59:09.150129+00:00
2000300,Mẫu (đơn vị đo),https://vi.wikipedia.org/wiki/Mẫu_(đơn_vị_đo),2026-07-10T18:59:09.150129+00:00
2000301,Trượng,https://vi.wikipedia.org/wiki/Trượng,2026-07-10T18:59:09.150129+00:00
2000302,Sào (đơn vị đo),https://vi.wikipedia.org/wiki/Sào_(đơn_vị_đo),2026-07-10T18:59:09.150129+00:00
2000303,Hồng Bàng,https://vi.wikipedia.org/wiki/Hồng_Bàng,2026-07-10T18:59:09.150129+00:00
2000304,An Dương Vương,https://vi.wikipedia.org/wiki/An_Dương_Vương,2026-07-10T18:59:09.150129+00:00
2000305,Nhà Hậu Trần,https://vi.wikipedia.org/wiki/Nhà_Hậu_Trần,2026-07-10T18:59:09.150129+00:00
2000306,Nhà Lê sơ,https://vi.wikipedia.org/wiki/Nhà_Lê_sơ,2026-07-10T18:59:09.150129+00:00
2000307,Nhà Đinh,https://vi.wikipedia.org/wiki/Nhà_Đinh,2026-07-10T18:59:09.150129+00:00
2000308,Nhà Ngô,https://vi.wikipedia.org/wiki/Nhà_Ngô,2026-07-10T18:59:09.150129+00:00
2000309,Nhà Tiền Lê,https://vi.wikipedia.org/wiki/Nhà_Tiền_Lê,2026-07-10T18:59:09.150129+00:00
2000310,Nhà Tây Sơn,https://vi.wikipedia.org/wiki/Nhà_Tây_Sơn,2026-07-10T18:59:09.150129+00:00
2000311,Họ Khúc (lịch sử Việt Nam),https://vi.wikipedia.org/wiki/Họ_Khúc_(lịch_sử_Việt_Nam),2026-07-10T18:59:09.150129+00:00
2000312,Nhà Tiền Lý,https://vi.wikipedia.org/wiki/Nhà_Tiền_Lý,2026-07-10T18:59:09.150129+00:00
2000313,Thời kỳ Bắc thuộc lần thứ ba,https://vi.wikipedia.org/wiki/Thời_kỳ_Bắc_thuộc_lần_thứ_ba,2026-07-10T18:59:09.150129+00:00
2000314,Thời kỳ Bắc thuộc lần thứ tư,https://vi.wikipedia.org/wiki/Thời_kỳ_Bắc_thuộc_lần_thứ_tư,2026-07-10T18:59:09.150129+00:00
2000315,Thời kỳ Bắc thuộc lần thứ hai,https://vi.wikipedia.org/wiki/Thời_kỳ_Bắc_thuộc_lần_thứ_hai,2026-07-10T18:59:09.150129+00:00
2000316,Thế phả Vua Việt Nam,https://vi.wikipedia.org/wiki/Thế_phả_Vua_Việt_Nam,2026-07-10T18:59:09.150129+00:00
2000317,Nhà Lê trung hưng,https://vi.wikipedia.org/wiki/Nhà_Lê_trung_hưng,2026-07-10T18:59:09.150129+00:00
2000318,Nhà Hậu Lê,https://vi.wikipedia.org/wiki/Nhà_Hậu_Lê,2026-07-10T18:59:09.150129+00:00
2000319,Danh sách Toàn quyền Đông Dương,https://vi.wikipedia.org/wiki/Danh_sách_Toàn_quyền_Đông_Dương,2026-07-10T18:59:09.150129+00:00
2000320,Toàn quyền Đông Dương,https://vi.wikipedia.org/wiki/Toàn_quyền_Đông_Dương,2026-07-10T18:59:09.150129+00:00
2000321,Paul Doumer,https://vi.wikipedia.org/wiki/Paul_Doumer,2026-07-10T18:59:09.150129+00:00
2000322,Alexandre Varenne,https://vi.wikipedia.org/wiki/Alexandre_Varenne,2026-07-10T18:59:09.150129+00:00
2000323,Albert Sarraut,https://vi.wikipedia.org/wiki/Albert_Sarraut,2026-07-10T18:59:09.150129+00:00
2000324,Jean Decoux,https://vi.wikipedia.org/wiki/Jean_Decoux,2026-07-10T18:59:09.150129+00:00
2000325,Ernest Constans,https://vi.wikipedia.org/wiki/Ernest_Constans,2026-07-10T18:59:09.150129+00:00
2000326,Jean-Marie de Lanessan,https://vi.wikipedia.org/wiki/Jean-Marie_de_Lanessan,2026-07-10T18:59:09.150129+00:00
2000327,Paul Bert,https://vi.wikipedia.org/wiki/Paul_Bert,2026-07-10T18:59:09.150129+00:00
2000328,Antony Klobukowski,https://vi.wikipedia.org/wiki/Antony_Klobukowski,2026-07-10T18:59:09.150129+00:00
2000329,Ernest Roume,https://vi.wikipedia.org/wiki/Ernest_Roume,2026-07-10T18:59:09.150129+00:00
2000330,Maurice Long,https://vi.wikipedia.org/wiki/Maurice_Long,2026-07-10T18:59:09.150129+00:00
2000331,Jean Baptiste Paul Beau,https://vi.wikipedia.org/wiki/Jean_Baptiste_Paul_Beau,2026-07-10T18:59:09.150129+00:00
2000332,Pierre Marie Antoine Pasquier,https://vi.wikipedia.org/wiki/Pierre_Marie_Antoine_Pasquier,2026-07-10T18:59:09.150129+00:00
2000333,Georges Catroux,https://vi.wikipedia.org/wiki/Georges_Catroux,2026-07-10T18:59:09.150129+00:00
2000334,Martial Merlin,https://vi.wikipedia.org/wiki/Martial_Merlin,2026-07-10T18:59:09.150129+00:00
2000335,Henri Roussel de Courcy,https://vi.wikipedia.org/wiki/Henri_Roussel_de_Courcy,2026-07-10T18:59:09.150129+00:00
2000336,Joost van Vollenhoven,https://vi.wikipedia.org/wiki/Joost_van_Vollenhoven,2026-07-10T18:59:09.150129+00:00
2000337,Étienne Richaud,https://vi.wikipedia.org/wiki/Étienne_Richaud,2026-07-10T18:59:09.150129+00:00
2000338,Léon Jean Laurent Chavassieux,https://vi.wikipedia.org/wiki/Léon_Jean_Laurent_Chavassieux,2026-07-10T18:59:09.150129+00:00
2000339,François Pierre Rodier,https://vi.wikipedia.org/wiki/François_Pierre_Rodier,2026-07-10T18:59:09.150129+00:00
2000340,Jules Georges Piquet,https://vi.wikipedia.org/wiki/Jules_Georges_Piquet,2026-07-10T18:59:09.150129+00:00
2000341,Armand Rousseau,https://vi.wikipedia.org/wiki/Armand_Rousseau,2026-07-10T18:59:09.150129+00:00
2000342,Jules Brévié,https://vi.wikipedia.org/wiki/Jules_Brévié,2026-07-10T18:59:09.150129+00:00
2000343,Louis Alphonse Bonhoure,https://vi.wikipedia.org/wiki/Louis_Alphonse_Bonhoure,2026-07-10T18:59:09.150129+00:00
2000344,Augustin Julien Fourès,https://vi.wikipedia.org/wiki/Augustin_Julien_Fourès,2026-07-10T18:59:09.150129+00:00
2000345,François Marius Baudoin,https://vi.wikipedia.org/wiki/François_Marius_Baudoin,2026-07-10T18:59:09.150129+00:00
2000346,Maurice Antoine François Monguillot,https://vi.wikipedia.org/wiki/Maurice_Antoine_François_Monguillot,2026-07-10T18:59:09.150129+00:00
2000347,Thăng Long,https://vi.wikipedia.org/wiki/Thăng_Long,2026-07-10T18:59:09.150129+00:00
2000348,Tân Bình (phủ cũ Gia Định),https://vi.wikipedia.org/wiki/Tân_Bình_(phủ_cũ_Gia_Định),2026-07-10T18:59:09.150129+00:00
2000349,Trung Kỳ,https://vi.wikipedia.org/wiki/Trung_Kỳ,2026-07-10T18:59:09.150129+00:00
2000350,Bắc Kỳ,https://vi.wikipedia.org/wiki/Bắc_Kỳ,2026-07-10T18:59:09.150129+00:00
2000351,An Nam,https://vi.wikipedia.org/wiki/An_Nam,2026-07-10T18:59:09.150129+00:00
2000352,Đại La,https://vi.wikipedia.org/wiki/Đại_La,2026-07-10T18:59:09.150129+00:00
2000353,Xứ Nghệ,https://vi.wikipedia.org/wiki/Xứ_Nghệ,2026-07-10T18:59:09.150129+00:00
2000354,Gia Định,https://vi.wikipedia.org/wiki/Gia_Định,2026-07-10T18:59:09.150129+00:00
2000355,Bắc Thành,https://vi.wikipedia.org/wiki/Bắc_Thành,2026-07-10T18:59:09.150129+00:00
2000356,Nhật Nam,https://vi.wikipedia.org/wiki/Nhật_Nam,2026-07-10T18:59:09.150129+00:00
2000357,Cửu Chân,https://vi.wikipedia.org/wiki/Cửu_Chân,2026-07-10T18:59:09.150129+00:00
2000358,Sơn Nam (trấn),https://vi.wikipedia.org/wiki/Sơn_Nam_(trấn),2026-07-10T18:59:09.150129+00:00
2000359,Khu tự trị Tây Bắc,https://vi.wikipedia.org/wiki/Khu_tự_trị_Tây_Bắc,2026-07-10T18:59:09.150129+00:00
2000360,Thành Trà Lân,https://vi.wikipedia.org/wiki/Thành_Trà_Lân,2026-07-10T18:59:09.150129+00:00
2000361,Nam Việt,https://vi.wikipedia.org/wiki/Nam_Việt,2026-07-10T18:59:09.150129+00:00
2000362,Việt Bắc,https://vi.wikipedia.org/wiki/Việt_Bắc,2026-07-10T18:59:09.150129+00:00
2000363,Tống Bình,https://vi.wikipedia.org/wiki/Tống_Bình,2026-07-10T18:59:09.150129+00:00
2000364,An Nam đô hộ phủ,https://vi.wikipedia.org/wiki/An_Nam_đô_hộ_phủ,2026-07-10T18:59:09.150129+00:00
2000365,Khu tự trị Việt Bắc,https://vi.wikipedia.org/wiki/Khu_tự_trị_Việt_Bắc,2026-07-10T18:59:09.150129+00:00
2000366,Hàm Thuận (huyện),https://vi.wikipedia.org/wiki/Hàm_Thuận_(huyện),2026-07-10T18:59:09.150129+00:00
2000367,Động Hoa Lư,https://vi.wikipedia.org/wiki/Động_Hoa_Lư,2026-07-10T18:59:09.150129+00:00
2000368,Xứ Đông,https://vi.wikipedia.org/wiki/Xứ_Đông,2026-07-10T18:59:09.150129+00:00
2000369,Phân cấp hành chính Việt Nam thời quân chủ,https://vi.wikipedia.org/wiki/Phân_cấp_hành_chính_Việt_Nam_thời_quân_chủ,2026-07-10T18:59:09.150129+00:00
2000370,Thiên Đức,https://vi.wikipedia.org/wiki/Thiên_Đức,2026-07-10T18:59:09.150129+00:00
2000371,Vũ Ninh (châu),https://vi.wikipedia.org/wiki/Vũ_Ninh_(châu),2026-07-10T18:59:09.150129+00:00
2000372,Kinh Bắc (trấn),https://vi.wikipedia.org/wiki/Kinh_Bắc_(trấn),2026-07-10T18:59:09.150129+00:00
2000373,Thổ Khối,https://vi.wikipedia.org/wiki/Thổ_Khối,2026-07-10T18:59:09.150129+00:00
2000374,Hồng châu,https://vi.wikipedia.org/wiki/Hồng_châu,2026-07-10T18:59:09.150129+00:00
2000375,Thủy Xá – Hỏa Xá,https://vi.wikipedia.org/wiki/Thủy_Xá_–_Hỏa_Xá,2026-07-10T18:59:09.150129+00:00
